Date,Close,High,Low,Open,Volume,price1,pricediff,return,direction,ma10,ma50,stock,profit,wealth,logprice1,logclose,logreturn
2016-07-14,221.53,224.94,221.05,223.12,2675834,220.4,-1.1299999999999955,-0.005100889270076267,-1,218.763,215.56459999999998,1,-1.1299999999999955,-13.79000000000002,5.39544407727876,5.400558020494584,-0.005113943215824257
2016-07-15,220.4,222.7499,219.64,222.52,2234247,226.25,5.849999999999994,0.026542649727767667,1,219.15299999999996,215.674,1,5.849999999999994,-7.940000000000026,5.421640582580036,5.39544407727876,0.02619650530127604
2016-07-18,226.25,227.09,218.3,219.64,3412055,225.26,-0.9900000000000091,-0.004375690607734847,-1,220.128,216.0206,1,-0.9900000000000091,-8.930000000000035,5.417255290619551,5.421640582580036,-0.004385291960485205
2016-07-19,225.26,229.1,224.75,225.0,3115065,228.36,3.1000000000000227,0.013761875166474398,1,221.256,216.352,1,3.1000000000000227,-5.8300000000000125,5.430923331096058,5.417255290619551,0.013668040476507493
2016-07-20,228.36,229.8,225.0,226.47,2568498,220.5,-7.860000000000014,-0.03441933788754604,-1,222.648,216.74,1,-7.860000000000014,-13.690000000000026,5.395897694886901,5.430923331096058,-0.03502563620915744
2016-07-21,220.5,227.847,219.1,226.0,4428651,222.27,1.7700000000000102,0.008027210884353788,1,223.10399999999998,217.00440000000003,1,1.7700000000000102,-11.920000000000016,5.4038928590966755,5.395897694886901,0.007995164209774863
2016-07-22,222.27,224.5,218.88,221.99,2579692,230.01,7.739999999999981,0.03482251315967058,1,223.65300000000002,217.2976,1,7.739999999999981,-4.180000000000035,5.438122786238913,5.4038928590966755,0.03422992714223749
2016-07-25,230.01,231.39,221.3715,222.27,4490683,229.51,-0.5,-0.0021738185296291466,-1,224.17600000000002,217.732,1,-0.5,-4.680000000000035,5.435946601536075,5.438122786238913,-0.002176184702838313
2016-07-26,229.51,230.0,225.3,227.69,3430042,228.49,-1.0199999999999818,-0.004444250795172244,-1,224.66199999999998,218.22899999999998,1,-1.0199999999999818,-5.700000000000017,5.431492445700453,5.435946601536075,-0.004454155835621698
2016-07-27,228.49,233.36,226.92,229.34,2889007,230.61,2.1200000000000045,0.00927830539629745,1,225.25799999999998,218.5754,1,2.1200000000000045,-3.5800000000000125,5.44072797202915,5.431492445700453,0.009235526328697397
2016-07-28,230.61,230.76,226.6,227.95,2419059,234.79,4.179999999999978,0.01812584016304574,1,226.166,218.8834,1,4.179999999999978,0.5999999999999659,5.458691497609166,5.44072797202915,0.017963525580015904
2016-07-29,234.79,235.28,230.24,230.7,3070813,230.01,-4.780000000000001,-0.02035861833979301,-1,227.60499999999996,219.17359999999996,1,-4.780000000000001,-4.180000000000035,5.438122786238913,5.458691497609166,-0.02056871137025329
2016-08-01,230.01,236.63,229.38,235.5,4016283,227.2,-2.8100000000000023,-0.012216860136515814,-1,227.981,219.4494,1,-2.8100000000000023,-6.9900000000000375,5.4258306868469965,5.438122786238913,-0.012292099391916445
2016-08-02,227.2,229.87,221.4,229.37,3934432,225.79,-1.4099999999999966,-0.006205985915492943,-1,228.175,219.6352,1,-1.4099999999999966,-8.400000000000034,5.419605363755236,5.4258306868469965,-0.00622532309176016
2016-08-03,225.79,229.699,224.21,227.37,3887759,230.61,4.820000000000022,0.021347269586784276,1,227.91799999999998,219.7594,1,4.820000000000022,-3.5800000000000125,5.44072797202915,5.419605363755236,0.02112260827391399
2016-08-04,230.61,230.86,222.05,225.69,4146997,230.03,-0.5800000000000125,-0.0025150687307576103,-1,228.929,219.86919999999998,1,-0.5800000000000125,-4.160000000000025,5.438209735199927,5.44072797202915,-0.0025182368292231416
2016-08-05,230.03,232.0,227.4,230.0,3205215,226.16,-3.8700000000000045,-0.016823892535756224,-1,229.705,220.00900000000001,1,-3.8700000000000045,-8.03000000000003,5.421242713385335,5.438209735199927,-0.016967021814592087
2016-08-08,226.16,229.6,226.09,228.0,2263584,229.08,2.920000000000016,0.01291121330031843,1,229.32,220.07139999999998,1,2.920000000000016,-5.110000000000014,5.434071287525657,5.421242713385335,0.012828574140321791
2016-08-09,229.08,231.5375,226.65,226.82,2207833,225.65,-3.430000000000007,-0.014972935219137447,-1,229.277,220.1884,1,-3.430000000000007,-8.54000000000002,5.41898512627301,5.434071287525657,-0.015086161252646946
2016-08-10,225.65,229.87,224.62,228.24,2338301,224.91,-0.7400000000000091,-0.00327941502326616,-1,228.993,220.3102,1,-0.7400000000000091,-9.28000000000003,5.41570032218308,5.41898512627301,-0.003284804089929594
2016-08-11,224.91,227.57,223.41,226.17,1880936,225.61,0.700000000000017,0.0031123560535326,1,228.423,220.42919999999998,1,0.700000000000017,-8.580000000000013,5.41880784488266,5.41570032218308,0.00310752269957959
2016-08-12,225.61,226.65,224.04,225.41,1813540,225.59,-0.020000000000010232,-8.864855281242069e-05,-1,227.50500000000002,220.5616,1,-0.020000000000010232,-8.600000000000023,5.418719192400332,5.41880784488266,-8.865248232758915e-05
2016-08-15,225.59,229.5,224.93,226.02,2034328,223.61,-1.9799999999999898,-0.008776984795425284,-1,227.06300000000002,220.6598,1,-1.9799999999999898,-10.580000000000013,5.409903463000054,5.418719192400332,-0.008815729400278194
2016-08-16,223.61,227.19,223.4101,225.49,2267147,223.24,-0.37000000000000455,-0.0016546666070390613,-1,226.704,220.48519999999996,1,-0.37000000000000455,-10.950000000000017,5.408247425920233,5.409903463000054,-0.0016560370798215374
2016-08-17,223.24,224.83,222.8,224.33,1787127,223.51,0.2699999999999818,0.0012094606701307195,1,226.44899999999998,220.23960000000002,1,0.2699999999999818,-10.680000000000035,5.409456155782004,5.408247425920233,0.0012087298617711184
2016-08-18,223.51,225.66,222.29,223.82,1714467,225.0,1.490000000000009,0.006666368395150146,1,225.73900000000003,220.12260000000003,1,1.490000000000009,-9.190000000000026,5.41610040220442,5.409456155782004,0.0066442464224163444
2016-08-19,225.0,225.169,222.53,223.54,1659530,222.93,-2.069999999999993,-0.00919999999999997,-1,225.23600000000002,220.2468,1,-2.069999999999993,-11.26000000000002,5.406857820837487,5.41610040220442,-0.00924258136693279
2016-08-22,222.93,225.11,222.68,224.17,2065493,224.84,1.9099999999999966,0.008567711837796602,1,224.913,220.34799999999998,1,1.9099999999999966,-9.350000000000023,5.415389038133874,5.406857820837487,0.008531217296386728
2016-08-23,224.84,228.49,222.8,224.32,4784418,222.62,-2.219999999999999,-0.009873687955879732,-1,224.48900000000003,220.54559999999998,1,-2.219999999999999,-11.570000000000022,5.405466282065079,5.415389038133874,-0.00992275606879467
2016-08-24,222.62,227.15,222.22,227.05,2570693,220.96,-1.6599999999999966,-0.007456652591860554,-1,224.186,220.644,1,-1.6599999999999966,-13.230000000000018,5.397981689660982,5.405466282065079,-0.007484592404097157
2016-08-25,220.96,223.8,220.77,223.11,1762519,219.99,-0.9699999999999989,-0.004389934829833448,-1,223.791,220.7046,1,-0.9699999999999989,-14.200000000000017,5.393582090773818,5.397981689660982,-0.0043995988871641245
2016-08-26,219.99,222.855,218.82,222.14,2238992,215.2,-4.7900000000000205,-0.02177371698713587,-1,223.22899999999998,220.795,1,-4.7900000000000205,-18.990000000000038,5.371567828287629,5.393582090773818,-0.022014262486188763
2016-08-29,215.2,220.4,215.0,220.15,3266334,211.34,-3.859999999999985,-0.017936802973977626,-1,222.19,220.705,1,-3.859999999999985,-22.850000000000023,5.353468211012885,5.371567828287629,-0.018099617274744517
2016-08-30,211.34,216.11,210.52,216.11,3168862,212.01,0.6699999999999875,0.003170246995362863,1,220.96300000000002,220.53959999999998,1,0.6699999999999875,-22.180000000000035,5.356633443370873,5.353468211012885,0.003165232357988046
2016-08-31,212.01,212.6,208.65,210.43,3276548,200.77,-11.23999999999998,-0.053016367152492715,-1,219.84,220.8466,0,0.0,-22.180000000000035,5.3021599742654875,5.356633443370873,-0.05447346910538542
2016-09-01,200.77,211.0999,200.5,209.01,7943138,197.78,-2.990000000000009,-0.014892663246501016,-1,217.56599999999997,220.93400000000003,0,0.0,-22.180000000000035,5.287155301841845,5.3021599742654875,-0.01500467242364234
2016-09-02,197.78,203.2,196.2,202.33,5977413,197.78,0.0,0.0,-1,214.844,221.0266,0,0.0,-22.180000000000035,5.287155301841845,5.287155301841845,0.0
2016-09-05,197.78,197.78,197.78,197.78,0,202.83,5.050000000000011,0.025533420972798117,1,212.329,221.0112,0,0.0,-22.180000000000035,5.312368189770696,5.287155301841845,0.025212887928851124
2016-09-06,202.83,203.25,199.0,199.02,4390572,201.71,-1.1200000000000045,-0.005521865601735465,-1,210.12800000000001,221.032,0,0.0,-22.180000000000035,5.306831022313242,5.312368189770696,-0.005537167457454473
2016-09-07,201.71,206.4968,200.71,205.5,3640923,197.36,-4.349999999999994,-0.02156561400029743,-1,208.03699999999998,220.86239999999998,0,0.0,-22.180000000000035,5.285029472221101,5.306831022313242,-0.021801550092140687
2016-09-08,197.36,199.89,196.36,199.55,3377946,194.47,-2.890000000000015,-0.014643291447101817,-1,205.677,220.56400000000002,0,0.0,-22.180000000000035,5.270277909516791,5.285029472221101,-0.014751562704310217
2016-09-09,194.47,199.92,193.7,199.09,3756992,198.3,3.8300000000000125,0.019694554429989266,1,203.12500000000003,220.1234,0,0.0,-22.180000000000035,5.28978103552575,5.270277909516791,0.019503126008959093
2016-09-12,198.3,201.369,194.1,195.0,3715161,196.05,-2.25,-0.0113464447806354,-1,201.435,219.75940000000003,0,0.0,-22.180000000000035,5.27836972873834,5.28978103552575,-0.011411306787409536
2016-09-13,196.05,198.49,193.45,197.06,3589379,196.41,0.3599999999999852,0.0018362662586074226,1,199.906,219.40079999999998,0,0.0,-22.180000000000035,5.28020431112111,5.27836972873834,0.0018345823827692342
2016-09-14,196.41,197.9248,194.8562,195.75,2259231,200.42,4.009999999999991,0.020416475739524417,1,198.346,219.0402,0,0.0,-22.180000000000035,5.3004151646301825,5.28020431112111,0.020210853509072813
2016-09-15,200.42,202.5193,196.4,196.49,3085115,205.4,4.980000000000018,0.024847819578884434,1,198.31099999999998,218.72979999999998,0,0.0,-22.180000000000035,5.324959297494458,5.3004151646301825,0.024544132864275703
2016-09-16,205.4,205.7,199.0,200.42,3107808,206.34,0.9399999999999977,0.004576436222005831,1,199.073,218.50220000000002,0,0.0,-22.180000000000035,5.32952529367223,5.324959297494458,0.004565996177771758
2016-09-19,206.34,209.43,205.0,207.0,2299498,204.64,-1.700000000000017,-0.008238829116991456,-1,199.929,218.1334,0,0.0,-22.180000000000035,5.321252337830533,5.32952529367223,-0.008272955841697183
2016-09-20,204.64,207.75,203.91,206.85,2410488,205.22,0.5800000000000125,0.002834245504300296,1,200.11,217.7332,0,0.0,-22.180000000000035,5.324082574434063,5.321252337830533,0.0028302366035299897
2016-09-21,205.22,207.0,201.56,206.37,2633503,206.43,1.210000000000008,0.005896111490108215,1,200.461,217.387,0,0.0,-22.180000000000035,5.329961371882498,5.324082574434063,0.005878797448435336
2016-09-22,206.43,207.28,203.0,206.4,2382902,207.45,1.0199999999999818,0.004941142275831913,1,201.368,217.085,0,0.0,-22.180000000000035,5.334890346778876,5.329961371882498,0.004928974896378335
2016-09-23,207.45,210.18,205.67,205.99,2905229,208.99,1.5400000000000205,0.0074234755362739,1,202.666,216.82600000000002,0,0.0,-22.180000000000035,5.34228640393016,5.334890346778876,0.007396057151283664
2016-09-26,208.99,211.0,206.5,206.5,2394358,205.81,-3.180000000000007,-0.01521603904493041,-1,203.73499999999999,216.48080000000002,0,0.0,-22.180000000000035,5.326953413084369,5.34228640393016,-0.015332990845791095
2016-09-27,205.81,209.9818,204.6093,209.65,3373180,206.27,0.46000000000000796,0.00223507118215834,1,204.711,216.0918,0,0.0,-22.180000000000035,5.329185990210503,5.326953413084369,0.0022325771261337835
2016-09-28,206.27,208.25,205.26,207.51,2088374,200.7,-5.570000000000022,-0.02700344209046406,-1,205.69699999999997,215.65,0,0.0,-22.180000000000035,5.301811255802292,5.329185990210503,-0.0273747344082107
2016-09-29,200.7,207.33,200.58,205.6,2727029,204.03,3.3300000000000125,0.01659192825112114,1,205.725,215.254,0,0.0,-22.180000000000035,5.318267041855657,5.301811255802292,0.016455786053365173
2016-09-30,204.03,204.98,199.55,202.21,2586273,213.7,9.669999999999987,0.04739499093270591,1,205.58800000000002,214.88920000000002,0,0.0,-22.180000000000035,5.364573162325102,5.318267041855657,0.0463061204694446
2016-10-03,213.7,215.6688,208.25,212.3,5999892,211.41,-2.289999999999992,-0.01071595694899388,-1,206.324,214.56300000000002,0,0.0,-22.180000000000035,5.353799376007041,5.364573162325102,-0.010773786318060807
2016-10-04,211.41,213.32,208.82,213.1,3541481,208.46,-2.9499999999999886,-0.013953928385601385,-1,207.00099999999998,214.20100000000002,0,0.0,-22.180000000000035,5.339747176311176,5.353799376007041,-0.014052199695864687
2016-10-05,208.46,213.15,208.12,212.24,1877534,201.0,-7.460000000000008,-0.03578624196488538,-1,207.325,213.8004,0,0.0,-22.180000000000035,5.303304908059076,5.339747176311176,-0.03644226825210062
2016-10-06,201.0,204.2099,200.21,202.46,4703402,196.61,-4.389999999999986,-0.02184079601990043,-1,206.782,213.2082,0,0.0,-22.180000000000035,5.2812220711194,5.303304908059076,-0.022082836939675943
2016-10-07,196.61,201.32,195.8,201.0,3493018,200.95,4.339999999999975,0.02207415696048001,1,205.698,212.44460000000004,0,0.0,-22.180000000000035,5.30305612089521,5.2812220711194,0.02183404977581027
2016-10-10,200.95,204.14,199.66,201.35,3316297,200.1,-0.8499999999999943,-0.004229907937297807,-1,204.894,211.8634,0,0.0,-22.180000000000035,5.2988172415896875,5.30305612089521,-0.00423887930552258
2016-10-11,200.1,202.2,198.31,201.85,2328422,201.51,1.4099999999999966,0.007046476761619173,1,204.323,211.32139999999998,0,0.0,-22.180000000000035,5.305839007946883,5.2988172415896875,0.007021766357195425
2016-10-12,201.51,203.88,200.42,200.95,1970689,200.24,-1.2699999999999818,-0.006302416753510902,-1,203.84699999999998,210.8358,0,0.0,-22.180000000000035,5.299516647123519,5.305839007946883,-0.006322360823364015
2016-10-13,200.24,200.895,197.05,200.5,2495413,196.51,-3.730000000000018,-0.018627646823811517,-1,203.801,210.2284,0,0.0,-22.180000000000035,5.280713320599676,5.299516647123519,-0.018803326523842756
2016-10-14,196.51,201.43,196.3,200.66,4269850,193.96,-2.549999999999983,-0.012976438858073295,-1,203.049,209.558,0,0.0,-22.180000000000035,5.267651952237151,5.280713320599676,-0.013061368362524917
2016-10-17,193.96,198.39,192.0,197.05,4554080,199.1,5.139999999999986,0.026500309342132326,1,201.075,208.91400000000002,0,0.0,-22.180000000000035,5.293807211070151,5.267651952237151,0.02615525883299963
2016-10-18,199.1,199.47,193.26,195.99,5680475,203.56,4.460000000000008,0.02240080361627327,1,199.844,208.31439999999998,0,0.0,-22.180000000000035,5.315960801720632,5.293807211070151,0.022153590650480837
2016-10-19,203.56,206.66,198.06,199.74,6991183,199.1,-4.460000000000008,-0.021910001965022637,-1,199.35399999999998,207.87260000000003,0,0.0,-22.180000000000035,5.293807211070151,5.315960801720632,-0.022153590650480837
2016-10-20,199.1,203.0,197.05,202.12,5072877,200.09,0.9900000000000091,0.00497237569060778,1,199.164,207.3564,0,0.0,-22.180000000000035,5.298767265328402,5.293807211070151,0.004960054258250857
2016-10-21,200.09,201.57,197.41,198.6,2943402,202.76,2.6699999999999875,0.013343995202158966,1,199.512,206.84599999999998,0,0.0,-22.180000000000035,5.312023013604149,5.298767265328402,0.013255748275747159
2016-10-24,202.76,203.9452,200.25,201.0,2751562,202.34,-0.4199999999999875,-0.0020714144801735426,-1,199.693,206.3894,0,0.0,-22.180000000000035,5.3099494507777445,5.312023013604149,-0.0020735628264043626
2016-10-25,202.34,204.69,201.2,202.9,2445014,202.24,-0.09999999999999432,-0.0004942176534545533,-1,199.917,205.96400000000003,0,0.0,-22.180000000000035,5.309455110958493,5.3099494507777445,-0.0004943398192516213
2016-10-26,202.24,203.19,200.1,201.0,5632841,204.01,1.7699999999999818,0.008751977848101175,1,199.99,205.54399999999998,0,0.0,-22.180000000000035,5.318169012250638,5.309455110958493,0.00871390129214511
2016-10-27,204.01,213.7,201.65,211.34,13093744,199.97,-4.039999999999992,-0.019802950835743308,-1,200.36700000000002,205.15399999999997,0,0.0,-22.180000000000035,5.298167355296911,5.318169012250638,-0.020001656953726688
2016-10-28,199.97,205.32,199.83,204.0,4280141,197.73,-2.240000000000009,-0.011201680252037851,-1,200.71300000000002,204.6534,0,0.0,-22.180000000000035,5.286902463732738,5.298167355296911,-0.011264891564173318
2016-10-31,197.73,202.49,195.81,202.49,4692273,190.79,-6.939999999999998,-0.0350983664593132,-1,201.09,204.1494,0,0.0,-22.180000000000035,5.251173346739219,5.286902463732738,-0.03572911699351877
2016-11-01,190.79,198.5,188.105,198.04,7060036,188.02,-2.769999999999982,-0.014518580638398145,-1,200.259,203.4684,0,0.0,-22.180000000000035,5.236548340150405,5.251173346739219,-0.014625006588814493
2016-11-02,188.02,192.6951,187.505,190.05,4253382,187.42,-0.6000000000000227,-0.0031911498776727087,-1,198.70499999999998,202.7764,0,0.0,-22.180000000000035,5.233352087695677,5.236548340150405,-0.003196252454727322
2016-11-03,187.42,191.47,187.0401,189.0,2653023,190.56,3.140000000000015,0.016753814961050127,1,197.537,202.1056,0,0.0,-22.180000000000035,5.24996710560699,5.233352087695677,0.016615017911312258
2016-11-04,190.56,193.46,185.96,189.0,5146043,193.21,2.6500000000000057,0.013906381192275429,1,196.584,201.517,0,0.0,-22.180000000000035,5.263777680273292,5.24996710560699,0.013810574666302422
2016-11-07,193.21,194.29,190.05,193.59,3870112,194.94,1.7299999999999898,0.008953987888825577,1,195.629,201.0772,0,0.0,-22.180000000000035,5.272691818909064,5.263777680273292,0.008914138635772062
2016-11-08,194.94,197.49,191.26,193.79,3267580,190.06,-4.8799999999999955,-0.025033343592900357,-1,194.88899999999998,200.74919999999997,0,0.0,-22.180000000000035,5.247339811783169,5.272691818909064,-0.02535200712589525
2016-11-09,190.06,192.0,183.95,186.875,8173064,185.35,-4.710000000000008,-0.02478164790066299,-1,193.671,200.3102,0,0.0,-22.180000000000035,5.222245929596741,5.247339811783169,-0.02509388218642794
2016-11-10,185.35,191.61,180.42,191.05,6750341,188.56,3.210000000000008,0.017318586458052378,1,191.805,200.0018,0,0.0,-22.180000000000035,5.239416258627876,5.222245929596741,0.017170329031134912
2016-11-11,188.56,188.88,183.0,184.24,3988504,181.45,-7.110000000000014,-0.03770683071701322,-1,190.664,199.81740000000002,0,0.0,-22.180000000000035,5.200980133659079,5.239416258627876,-0.038436124968797
2016-11-14,181.45,188.25,178.19,188.0,6552205,183.77,2.3200000000000216,0.012785891430146166,1,189.036,199.49079999999998,0,0.0,-22.180000000000035,5.213684975707333,5.200980133659079,0.012704842048254505
2016-11-15,183.77,186.43,182.05,182.78,3902018,183.93,0.1599999999999966,0.0008706535343091722,1,188.334,199.1096,0,0.0,-22.180000000000035,5.214555250442706,5.213684975707333,0.0008702747353730445
2016-11-16,183.93,184.73,181.21,182.65,3434437,188.66,4.72999999999999,0.025716305116076713,1,187.925,198.75400000000002,0,0.0,-22.180000000000035,5.239946453221707,5.214555250442706,0.025391202779000643
2016-11-17,188.66,189.49,182.1101,183.49,4887067,185.02,-3.6399999999999864,-0.019293967984734373,-1,188.049,198.58,0,0.0,-22.180000000000035,5.2204639273431725,5.239946453221707,-0.019482525878534496
2016-11-18,185.02,193.0,185.0,190.65,5210347,184.52,-0.5,-0.0027024105502107877,-1,187.495,198.39100000000002,0,0.0,-22.180000000000035,5.21775785868962,5.2204639273431725,-0.00270606865355294
2016-11-21,184.52,188.89,184.41,185.04,4361043,191.17,6.649999999999977,0.03603945371775405,1,186.626,198.11540000000002,0,0.0,-22.180000000000035,5.253163084540927,5.21775785868962,0.03540522585130734
2016-11-22,191.17,191.47,183.71,185.84,5603361,193.14,1.9699999999999989,0.01030496416801799,1,186.24900000000002,198.01780000000002,0,0.0,-22.180000000000035,5.263415314538772,5.253163084540927,0.010252229997845141
2016-11-23,193.14,195.644,189.0,190.61,4891893,193.14,0.0,0.0,-1,186.557,197.9524,0,0.0,-22.180000000000035,5.263415314538772,5.263415314538772,0.0
2016-11-24,193.14,193.14,193.14,193.14,0,196.65,3.5100000000000193,0.018173345759552758,1,187.336,197.8068,0,0.0,-22.180000000000035,5.281425498877819,5.263415314538772,0.018010184339046553
2016-11-25,196.65,197.2372,193.64,193.64,2366098,196.12,-0.5300000000000011,-0.00269514365624206,-1,188.145,197.63179999999997,0,0.0,-22.180000000000035,5.278726716783033,5.281425498877819,-0.002698782094785912
2016-11-28,196.12,199.35,194.55,195.48,4529182,189.57,-6.550000000000011,-0.03339791964103616,-1,189.61200000000002,197.4274,0,0.0,-22.180000000000035,5.244758349453473,5.278726716783033,-0.033968367329559435
2016-11-29,189.57,196.73,189.5,195.56,4439256,189.4,-0.1699999999999875,-0.0008967663659861133,-1,190.192,197.12599999999998,0,0.0,-22.180000000000035,5.243861180751978,5.244758349453473,-0.0008971687014955876
2016-11-30,189.4,191.89,187.5,191.0,3547104,181.88,-7.52000000000001,-0.039704329461457286,-1,190.73899999999998,196.8096,0,0.0,-22.180000000000035,5.20334712895681,5.243861180751978,-0.04051405179516809
2016-12-01,181.88,188.53,181.0,188.25,5126401,181.47,-0.4099999999999966,-0.002254233560589381,-1,190.06099999999998,196.3186,0,0.0,-22.180000000000035,5.201090350786933,5.20334712895681,-0.002256778169877016
2016-12-02,181.47,184.88,180.0,182.88,4042324,186.8,5.3300000000000125,0.029371245935967447,1,189.706,195.79899999999998,0,0.0,-22.180000000000035,5.230038525794742,5.201090350786933,0.028948175007809773
2016-12-05,186.8,188.89,182.51,182.51,4072238,185.85,-0.950000000000017,-0.005085653104925145,-1,189.934,195.3552,0,0.0,-22.180000000000035,5.224939896743261,5.230038525794742,-0.005098629051481396
2016-12-06,185.85,186.58,182.6825,185.52,3391622,193.15,7.300000000000011,0.03927898843153087,1,189.402,194.956,0,0.0,-22.180000000000035,5.26346708911229,5.224939896743261,0.03852719236902935
2016-12-07,193.15,193.4,185.0,186.15,5461851,192.29,-0.8600000000000136,-0.004452498058503824,-1,189.403,194.6936,0,0.0,-22.180000000000035,5.259004649162495,5.26346708911229,-0.004462439949795005
2016-12-08,192.29,192.5,189.54,192.05,3194148,192.18,-0.10999999999998522,-0.0005720526288417766,-1,189.31799999999998,194.52540000000002,0,0.0,-22.180000000000035,5.258432432849122,5.259004649162495,-0.0005722163133734526
2016-12-09,192.18,193.836,190.81,190.87,2722505,192.43,0.25,0.0013008637735456342,1,188.871,194.2884,0,0.0,-22.180000000000035,5.259732451232468,5.258432432849122,0.0013000183833460355
2016-12-12,192.43,194.42,191.04,192.8,2438876,198.15,5.719999999999999,0.029725094839681956,1,188.502,193.863,0,0.0,-22.180000000000035,5.289024319636444,5.259732451232468,0.029291868403976018
2016-12-13,198.15,201.28,193.0,193.18,6823884,198.69,0.539999999999992,0.0027252081756244865,1,189.35999999999999,193.59779999999998,0,0.0,-22.180000000000035,5.291745821164998,5.289024319636444,0.0027215015285539934
2016-12-14,198.69,203.0,196.76,198.74,4150927,197.58,-1.1099999999999852,-0.005586592178770875,-1,190.289,193.40240000000003,0,0.0,-22.180000000000035,5.286143565616328,5.291745821164998,-0.005602255548669888
2016-12-15,197.58,200.74,197.39,198.41,3219567,202.49,4.909999999999997,0.024850693390019215,1,191.859,193.334,0,0.0,-22.180000000000035,5.310690502611178,5.286143565616328,0.024546936994849666
2016-12-16,202.49,202.59,197.6,198.08,3796889,202.73,0.23999999999998067,0.0011852437157389532,1,193.961,193.45159999999998,1,0.23999999999998067,-21.940000000000055,5.311875044480103,5.310690502611178,0.0011845418689251375
2016-12-19,202.73,204.45,199.84,202.49,3488071,208.79,6.060000000000002,0.029891974547427626,1,195.554,193.4872,1,6.060000000000002,-15.880000000000052,5.341328962141284,5.311875044480103,0.029453917661180995
2016-12-20,208.79,209.0,202.5,203.05,4689071,207.7,-1.0900000000000034,-0.005220556540064196,-1,197.848,193.66100000000003,1,-1.0900000000000034,-16.970000000000056,5.336094730882067,5.341328962141284,-0.005234231259216848
2016-12-21,207.7,212.23,207.41,208.45,5207622,208.45,0.75,0.003610977371208474,1,199.303,193.7848,1,0.75,-16.220000000000056,5.339699204326806,5.336094730882067,0.0036044734447386872
2016-12-22,208.45,209.99,206.5,208.22,3111108,213.34,4.890000000000015,0.023458863036699522,1,200.919,193.949,1,4.890000000000015,-11.330000000000041,5.362887137197337,5.339699204326806,0.023187932870531114
2016-12-23,213.34,213.45,207.71,208.0,4670464,213.34,0.0,0.0,-1,203.035,194.28560000000002,1,0.0,-11.330000000000041,5.362887137197337,5.362887137197337,0.0
2016-12-26,213.34,213.34,213.34,213.34,0,219.53,6.189999999999998,0.029014718290053424,1,205.12599999999998,194.6732,1,6.189999999999998,-5.140000000000043,5.391488897435831,5.362887137197337,0.028601760238494478
2016-12-27,219.53,222.25,214.42,214.88,5915732,219.74,0.21000000000000796,0.000956589076663818,1,207.26399999999998,195.08180000000002,1,0.21000000000000796,-4.930000000000035,5.392445029272735,5.391488897435831,0.0009561318369035732
2016-12-28,219.74,223.8,217.2,221.53,3782456,214.68,-5.060000000000002,-0.02302721398015838,-1,209.369,195.4054,1,-5.060000000000002,-9.990000000000038,5.369148547308628,5.392445029272735,-0.023296481964107052
2016-12-29,214.68,219.2,214.1225,218.56,4044968,213.69,-0.9900000000000091,-0.004611514812744592,-1,211.079,195.717,1,-0.9900000000000091,-10.980000000000047,5.364526366658372,5.369148547308628,-0.0046221806502559915
2016-12-30,213.69,217.5,211.68,216.3,4642620,213.69,0.0,0.0,-1,212.19899999999998,195.989,1,0.0,-10.980000000000047,5.364526366658372,5.364526366658372,0.0
2017-01-02,213.69,213.69,213.69,213.69,0,216.99,3.3000000000000114,0.015442931349150693,1,213.29500000000002,196.2076,1,3.3000000000000114,-7.680000000000035,5.379851269529299,5.364526366658372,0.015324902870927026
2017-01-03,216.99,220.33,210.96,214.86,5923254,226.99,10.0,0.046085073044840774,1,214.115,196.50060000000002,1,10.0,2.3199999999999648,5.4249059636476105,5.379851269529299,0.045054694118311645
2017-01-04,226.99,228.0,214.31,214.75,11213471,226.75,-0.2400000000000091,-0.0010573153002335304,-1,216.044,196.99560000000002,1,-0.2400000000000091,2.0799999999999557,5.423848088995246,5.4249059636476105,-0.0010578746523641769
2017-01-05,226.75,227.48,221.95,226.42,5911695,229.01,2.259999999999991,0.009966923925027524,1,217.87400000000002,197.4504,1,2.259999999999991,4.339999999999947,5.433765670723085,5.423848088995246,0.009917581727838964
2017-01-06,229.01,230.31,225.45,226.93,5527893,231.28,2.2700000000000102,0.00991223090694734,1,219.44100000000003,198.0312,1,2.2700000000000102,6.609999999999957,5.443629097708091,5.433765670723085,0.009863426985005752
2017-01-09,231.28,231.92,228.0,228.97,3979484,229.87,-1.4099999999999966,-0.006096506399169823,-1,221.23499999999999,198.70219999999998,1,-1.4099999999999966,5.19999999999996,5.4375139317363255,5.443629097708091,-0.006115165971765535
2017-01-10,229.87,232.0,226.89,232.0,3659955,229.73,-0.14000000000001478,-0.0006090398921129976,-1,222.269,199.4838,1,-0.14000000000001478,5.059999999999945,5.436904706304079,5.4375139317363255,-0.0006092254322460633
2017-01-11,229.73,229.98,226.68,229.07,3650825,229.59,-0.13999999999998636,-0.0006094110477516491,-1,223.26799999999997,200.31799999999998,1,-0.13999999999998636,4.919999999999959,5.436295109489939,5.436904706304079,-0.0006095968141401897
2017-01-12,229.59,230.7,225.58,229.06,3790229,237.75,8.159999999999997,0.03554161766627465,1,224.75900000000001,201.1614,1,8.159999999999997,13.079999999999956,5.4712197014254995,5.436295109489939,0.0349245919355603
